CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
4441,Female,54,19,1602.81,30453.39,Yearly,Net Banking,0
4442,Male,38,64,838.9,53689.6,Quarterly,Debit Card,0
4443,Male,32,66,1968.59,129926.94,Yearly,Net Banking,0
4444,Female,34,66,525.39,34675.74,Monthly,Debit Card,0
4445,Female,67,45,1263.78,56870.1,Quarterly,Credit Card,0
4446,Male,54,67,361.46,24217.82,Quarterly,Net Banking,0
4447,Female,30,69,1520.96,104946.24,Monthly,Debit Card,0
4448,Male,36,3,1990.56,5971.68,Monthly,UPI,1
4449,Female,47,38,1674.45,63629.1,Quarterly,Debit Card,0
4450,Male,62,42,1200.27,50411.34,Yearly,UPI,0
4451,Female,35,40,1072.53,42901.2,Quarterly,Credit Card,0
4452,Female,31,50,1703.05,85152.5,Yearly,UPI,0
4453,Male,53,35,1884.75,65966.25,Monthly,Debit Card,0
4454,Female,53,24,1980.57,47533.68,Yearly,Net Banking,0
4455,Male,37,17,913.77,15534.09,Quarterly,Debit Card,0
4456,Male,69,40,1983.65,79346.0,Monthly,Net Banking,0
4457,Male,36,66,480.67,31724.22,Monthly,Debit Card,0
4458,Male,62,44,656.39,28881.16,Quarterly,Debit Card,0
4459,Male,61,23,360.23,8285.29,Quarterly,Credit Card,0
4460,Female,24,6,689.13,4134.78,Monthly,UPI,0
4461,Female,61,66,1582.29,104431.14,Yearly,Debit Card,0
4462,Male,21,21,1735.26,36440.46,Yearly,Net Banking,0
4463,Female,51,35,1602.01,56070.35,Yearly,UPI,0
4464,Male,19,29,1335.92,38741.68,Quarterly,Credit Card,0
4465,Female,22,7,1125.14,7875.98,Monthly,UPI,0
4466,Female,27,53,1475.67,78210.51,Yearly,Debit Card,0
4467,Female,49,37,903.5,33429.5,Monthly,Net Banking,0
4468,Female,59,23,1714.36,39430.28,Yearly,Net Banking,0
4469,Male,58,8,1418.94,11351.52,Monthly,UPI,1
4470,Male,30,48,1456.05,69890.4,Quarterly,Net Banking,0
4471,Female,56,10,1164.68,11646.8,Quarterly,Debit Card,0
4472,Female,22,24,1793.41,43041.84,Quarterly,Net Banking,0
4473,Male,27,47,653.63,30720.61,Yearly,Net Banking,0
4474,Female,27,53,886.07,46961.71,Quarterly,Net Banking,0
4475,Male,55,39,1599.76,62390.64,Quarterly,Debit Card,0
4476,Male,44,67,1086.95,72825.65,Quarterly,Credit Card,0
4477,Male,68,66,1800.59,118838.94,Monthly,Net Banking,0
4478,Female,38,6,823.52,4941.12,Monthly,Credit Card,0
4479,Male,25,21,864.79,18160.59,Monthly,UPI,0
4480,Female,18,36,1799.72,64789.92,Monthly,UPI,0
4481,Male,45,3,1035.87,3107.61,Monthly,Debit Card,0
4482,Female,66,42,1129.02,47418.84,Monthly,Debit Card,0
4483,Female,56,45,798.97,35953.65,Monthly,Debit Card,0
4484,Female,31,44,698.01,30712.44,Quarterly,Debit Card,0
4485,Male,38,33,1380.71,45563.43,Quarterly,Credit Card,0
4486,Male,47,60,415.71,24942.6,Yearly,Debit Card,0
4487,Female,38,70,1782.69,124788.3,Quarterly,Credit Card,0
4488,Female,66,26,1602.57,41666.82,Monthly,Net Banking,0
4489,Female,26,21,543.35,11410.35,Monthly,Net Banking,0
4490,Male,34,2,1449.24,2898.48,Yearly,UPI,1
4491,Male,22,47,1284.74,60382.78,Quarterly,UPI,0
4492,Male,48,30,532.16,15964.8,Quarterly,Credit Card,0
4493,Male,69,27,691.77,18677.79,Yearly,Debit Card,0
4494,Female,57,71,936.18,66468.78,Monthly,UPI,0
4495,Female,55,20,1458.64,29172.8,Monthly,Credit Card,0
4496,Male,60,50,1349.7,67485.0,Monthly,UPI,0
4497,Male,36,23,1158.02,26634.46,Monthly,Debit Card,0
4498,Female,53,13,1583.14,20580.82,Yearly,Credit Card,0
4499,Male,67,4,1564.29,6257.16,Quarterly,UPI,1
4500,Male,50,14,1312.15,18370.1,Monthly,Debit Card,0
4501,Male,30,20,1616.58,32331.6,Quarterly,Credit Card,0
4502,Male,31,13,801.67,10421.71,Quarterly,Credit Card,0
4503,Male,50,3,1786.25,5358.75,Monthly,Credit Card,1
4504,Male,46,47,1306.84,61421.48,Monthly,Net Banking,0
4505,Female,60,3,1680.25,5040.75,Monthly,Credit Card,1
4506,Male,66,1,1183.3,1183.3,Quarterly,UPI,0
4507,Male,53,24,593.19,14236.56,Yearly,Credit Card,0
4508,Female,61,35,1176.34,41171.9,Monthly,Credit Card,0
4509,Female,27,14,868.0,12152.0,Quarterly,Credit Card,0
4510,Female,48,67,1455.5,97518.5,Quarterly,Credit Card,0
4511,Male,23,13,1056.43,13733.59,Monthly,Credit Card,0
4512,Female,18,47,1705.0,80135.0,Yearly,Net Banking,0
4513,Male,24,50,1420.53,71026.5,Monthly,Debit Card,0
4514,Male,44,26,1432.18,37236.68,Monthly,Net Banking,0
4515,Male,38,3,590.88,1772.64,Yearly,UPI,0
4516,Female,45,51,1971.65,100554.15,Monthly,Debit Card,0
4517,Female,33,40,1715.02,68600.8,Monthly,UPI,0
4518,Female,63,68,1620.21,110174.28,Yearly,Credit Card,0
4519,Female,40,36,794.39,28598.04,Quarterly,UPI,0
4520,Female,69,51,1164.14,59371.14,Quarterly,Net Banking,0
4521,Male,37,1,446.79,446.79,Quarterly,Net Banking,0
4522,Male,55,33,1169.26,38585.58,Quarterly,Credit Card,0
4523,Male,42,7,462.6,3238.2,Quarterly,Credit Card,0
4524,Male,45,52,1195.47,62164.44,Monthly,Debit Card,0
4525,Female,22,11,1367.7,15044.7,Yearly,Net Banking,1
4526,Female,38,27,902.35,24363.45,Quarterly,Net Banking,0
4527,Male,35,14,1097.38,15363.32,Yearly,Debit Card,0
4528,Female,64,46,1776.18,81704.28,Quarterly,Net Banking,0
4529,Female,23,10,395.41,3954.1,Monthly,Debit Card,0
4530,Male,46,24,1625.12,39002.88,Quarterly,Net Banking,0
4531,Male,36,61,507.36,30948.96,Quarterly,UPI,0
4532,Female,50,18,266.07,4789.26,Yearly,UPI,0
4533,Female,18,9,534.03,4806.27,Yearly,Debit Card,0
4534,Male,62,17,1577.08,26810.36,Monthly,Debit Card,0
4535,Male,20,58,929.23,53895.34,Yearly,Credit Card,0
4536,Male,59,13,1770.54,23017.02,Yearly,Net Banking,0
4537,Female,38,50,1144.47,57223.5,Yearly,UPI,0
4538,Male,52,6,240.05,1440.3,Monthly,Credit Card,0
4539,Male,58,51,1490.08,75994.08,Monthly,Net Banking,0
4540,Female,57,36,398.42,14343.12,Monthly,UPI,0
4541,Female,20,71,1620.88,115082.48,Yearly,Net Banking,0
4542,Female,42,25,502.58,12564.5,Yearly,Debit Card,0
4543,Female,62,11,821.8,9039.8,Monthly,UPI,0
4544,Female,55,44,1570.29,69092.76,Yearly,UPI,0
4545,Male,62,14,1917.62,26846.68,Yearly,Credit Card,0
4546,Male,37,29,868.58,25188.82,Quarterly,Net Banking,0
4547,Female,69,50,1692.92,84646.0,Monthly,Debit Card,0
4548,Female,61,5,543.43,2717.15,Monthly,Debit Card,0
4549,Female,62,69,1652.92,114051.48,Yearly,Net Banking,0
4550,Female,51,57,1383.49,78858.93,Yearly,Net Banking,0
4551,Female,38,26,546.94,14220.44,Quarterly,Debit Card,0
4552,Male,65,6,744.51,4467.06,Monthly,Net Banking,0
4553,Male,40,16,437.19,6995.04,Monthly,Credit Card,0
4554,Male,23,60,889.34,53360.4,Yearly,Net Banking,0
4555,Male,68,12,566.57,6798.84,Monthly,Credit Card,0
4556,Female,30,3,1359.2,4077.6,Yearly,Credit Card,1
4557,Male,66,63,1990.11,125376.93,Quarterly,Net Banking,0
4558,Female,40,64,221.62,14183.68,Yearly,UPI,0
4559,Female,26,62,1173.66,72766.92,Quarterly,UPI,0
4560,Female,34,6,1232.6,7395.6,Yearly,Credit Card,1
4561,Male,19,19,1845.58,35066.02,Quarterly,Net Banking,0
4562,Female,36,18,1110.81,19994.58,Quarterly,Credit Card,0
4563,Male,36,43,1178.66,50682.38,Monthly,Net Banking,0
4564,Male,24,3,1048.98,3146.94,Yearly,Net Banking,0
4565,Female,59,38,684.03,25993.14,Monthly,Debit Card,0
4566,Female,59,68,300.85,20457.8,Monthly,UPI,0
4567,Female,37,44,935.58,41165.52,Yearly,UPI,0
4568,Male,26,63,294.66,18563.58,Monthly,Debit Card,0
4569,Female,34,42,1190.89,50017.38,Monthly,Debit Card,0
4570,Male,44,64,753.13,48200.32,Monthly,Debit Card,0
4571,Female,64,54,1160.48,62665.92,Yearly,Credit Card,0
4572,Female,19,71,441.73,31362.83,Monthly,Credit Card,0
4573,Male,53,37,1878.73,69513.01,Monthly,Credit Card,0
4574,Male,36,4,1810.14,7240.56,Monthly,Credit Card,1
4575,Male,34,2,541.99,1083.98,Yearly,Credit Card,0
4576,Male,22,44,818.2,36000.8,Quarterly,UPI,0
4577,Male,56,67,1304.29,87387.43,Quarterly,UPI,0
4578,Male,35,68,372.24,25312.32,Quarterly,Net Banking,0
4579,Female,24,62,838.22,51969.64,Quarterly,UPI,0
4580,Female,34,1,652.0,652.0,Monthly,Debit Card,0
4581,Male,56,17,1847.93,31414.81,Yearly,UPI,0
4582,Female,53,16,1734.52,27752.32,Monthly,Debit Card,0
4583,Male,57,9,1243.7,11193.3,Yearly,UPI,1
4584,Female,62,53,1136.62,60240.86,Monthly,Credit Card,0
4585,Female,21,59,1875.31,110643.29,Quarterly,UPI,0
4586,Male,55,9,1878.37,16905.33,Quarterly,Net Banking,1
4587,Male,42,12,1944.79,23337.48,Yearly,Credit Card,0
4588,Male,22,41,425.68,17452.88,Monthly,Credit Card,0
4589,Female,47,15,489.0,7335.0,Quarterly,Net Banking,0
4590,Male,29,66,1418.13,93596.58,Yearly,UPI,0
4591,Female,21,11,1174.58,12920.38,Monthly,UPI,0
4592,Male,41,8,233.24,1865.92,Yearly,Net Banking,0
4593,Female,46,55,311.56,17135.8,Monthly,Credit Card,0
4594,Female,26,6,1798.54,10791.24,Monthly,Net Banking,1
4595,Male,21,53,1763.97,93490.41,Monthly,Debit Card,0
4596,Female,68,20,843.09,16861.8,Yearly,Debit Card,0
4597,Female,41,39,1803.89,70351.71,Yearly,UPI,0
4598,Male,31,34,1268.62,43133.08,Monthly,Credit Card,0
4599,Female,22,57,1650.63,94085.91,Quarterly,Debit Card,0
4600,Male,35,19,969.38,18418.22,Monthly,Net Banking,0
4601,Male,59,71,404.12,28692.52,Yearly,UPI,0
4602,Male,36,31,980.71,30402.01,Monthly,UPI,0
4603,Male,29,40,1023.14,40925.6,Yearly,Credit Card,0
4604,Female,35,14,1191.7,16683.8,Monthly,Debit Card,0
4605,Female,34,37,390.05,14431.85,Monthly,UPI,0
4606,Female,47,44,1984.52,87318.88,Quarterly,Net Banking,0
4607,Male,41,9,639.45,5755.05,Quarterly,Debit Card,0
4608,Female,28,58,557.39,32328.62,Yearly,UPI,0
4609,Female,52,20,1148.25,22965.0,Monthly,UPI,0
4610,Male,40,50,1166.97,58348.5,Yearly,Debit Card,0
4611,Male,34,20,991.68,19833.6,Monthly,Debit Card,0
4612,Female,18,36,1589.41,57218.76,Monthly,Credit Card,0
4613,Male,32,27,1129.98,30509.46,Monthly,Net Banking,0
4614,Male,49,32,1297.45,41518.4,Quarterly,Credit Card,0
4615,Male,26,1,1502.74,1502.74,Yearly,Credit Card,1
4616,Male,32,17,245.05,4165.85,Monthly,Net Banking,0
4617,Female,45,9,1227.16,11044.44,Monthly,Net Banking,1
4618,Male,41,45,1791.55,80619.75,Yearly,Credit Card,0
4619,Male,52,66,231.3,15265.8,Yearly,Debit Card,0
4620,Male,39,32,929.33,29738.56,Monthly,Net Banking,0
4621,Male,44,45,1867.21,84024.45,Quarterly,Credit Card,0
4622,Male,36,9,835.68,7521.12,Quarterly,Debit Card,0
4623,Male,62,30,1025.71,30771.3,Monthly,UPI,0
4624,Male,29,38,1966.77,74737.26,Quarterly,Debit Card,0
4625,Male,37,60,558.78,33526.8,Yearly,Credit Card,0
4626,Female,18,1,317.46,317.46,Quarterly,Net Banking,0
4627,Male,38,5,1746.96,8734.8,Yearly,Debit Card,1
4628,Female,66,63,1763.24,111084.12,Yearly,Debit Card,0
4629,Male,62,36,1049.74,37790.64,Yearly,Debit Card,0
4630,Male,18,65,1125.57,73162.05,Yearly,Net Banking,0
4631,Male,27,24,1704.45,40906.8,Quarterly,Net Banking,0
4632,Male,64,4,1529.41,6117.64,Yearly,Debit Card,1
4633,Female,49,68,677.27,46054.36,Monthly,Debit Card,0
4634,Male,56,25,230.41,5760.25,Yearly,Credit Card,0
4635,Male,39,7,1063.46,7444.22,Monthly,Net Banking,0
4636,Female,35,13,1746.04,22698.52,Yearly,Debit Card,0
4637,Female,65,68,1812.5,123250.0,Yearly,Net Banking,0
4638,Male,63,43,1921.21,82612.03,Quarterly,Net Banking,0
4639,Female,49,57,1783.21,101642.97,Yearly,Net Banking,0
4640,Female,44,36,1244.08,44786.88,Yearly,Credit Card,0
4641,Female,45,14,1000.29,14004.06,Quarterly,UPI,0
4642,Male,35,27,1594.73,43057.71,Quarterly,Net Banking,0
4643,Male,56,37,1531.68,56672.16,Monthly,Net Banking,0
4644,Male,66,71,1168.66,82974.86,Quarterly,Debit Card,0
4645,Female,46,25,357.19,8929.75,Monthly,Net Banking,0
4646,Male,35,67,1866.95,125085.65,Yearly,UPI,0
4647,Female,61,4,1020.08,4080.32,Monthly,Net Banking,0
4648,Male,25,16,854.0,13664.0,Quarterly,Credit Card,0
4649,Male,48,19,1333.22,25331.18,Yearly,Debit Card,0
4650,Female,51,29,1412.91,40974.39,Monthly,UPI,0
4651,Male,24,51,579.24,29541.24,Monthly,Credit Card,0
4652,Female,53,18,1706.49,30716.82,Monthly,UPI,0
4653,Female,35,58,721.89,41869.62,Yearly,Debit Card,0
4654,Male,55,44,536.03,23585.32,Monthly,Net Banking,0
4655,Female,26,16,931.52,14904.32,Monthly,Debit Card,0
4656,Male,26,65,1515.01,98475.65,Quarterly,Debit Card,0
4657,Male,63,2,1937.82,3875.64,Monthly,Net Banking,1
4658,Female,25,56,1656.71,92775.76,Yearly,Credit Card,0
4659,Male,68,28,1892.63,52993.64,Quarterly,UPI,0
4660,Female,52,65,453.09,29450.85,Yearly,Credit Card,0
4661,Male,35,5,328.12,1640.6,Quarterly,Net Banking,0
4662,Male,22,22,1203.87,26485.14,Quarterly,UPI,0
4663,Male,31,13,722.54,9393.02,Monthly,Net Banking,0
4664,Male,45,65,1690.5,109882.5,Yearly,Credit Card,0
4665,Male,47,16,1409.58,22553.28,Monthly,Debit Card,0
4666,Female,21,64,1947.31,124627.84,Quarterly,UPI,0
4667,Female,56,32,658.63,21076.16,Monthly,Net Banking,0
4668,Female,37,51,1074.41,54794.91,Quarterly,UPI,0
4669,Female,42,58,1102.23,63929.34,Quarterly,UPI,0
4670,Female,45,46,630.52,29003.92,Yearly,Credit Card,0
4671,Female,29,52,1262.17,65632.84,Yearly,Debit Card,0
4672,Male,19,63,997.91,62868.33,Yearly,UPI,0
4673,Male,60,60,1004.1,60246.0,Yearly,Credit Card,0
4674,Female,31,65,852.93,55440.45,Monthly,UPI,0
4675,Female,39,55,230.47,12675.85,Yearly,Debit Card,0
4676,Male,48,57,1139.77,64966.89,Yearly,UPI,0
4677,Male,40,71,803.45,57044.95,Yearly,Debit Card,0
4678,Male,65,26,202.38,5261.88,Quarterly,Credit Card,0
4679,Female,37,12,754.3,9051.6,Quarterly,Credit Card,0
4680,Female,55,71,701.53,49808.63,Yearly,Debit Card,0
4681,Female,21,46,908.21,41777.66,Quarterly,Debit Card,0
4682,Male,32,47,437.33,20554.51,Quarterly,Credit Card,0
4683,Male,41,38,1113.83,42325.54,Monthly,Debit Card,0
4684,Female,42,21,1446.39,30374.19,Quarterly,Debit Card,0
4685,Female,18,14,1334.33,18680.62,Monthly,Net Banking,0
4686,Male,24,2,1646.76,3293.52,Quarterly,UPI,1
4687,Male,48,70,1013.61,70952.7,Yearly,Credit Card,0
4688,Male,29,33,1134.37,37434.21,Quarterly,Credit Card,0
4689,Male,59,6,1658.72,9952.32,Quarterly,Net Banking,1
4690,Female,22,37,969.86,35884.82,Monthly,Debit Card,0
4691,Male,61,14,1462.88,20480.32,Yearly,Debit Card,0
4692,Male,67,37,982.28,36344.36,Monthly,Debit Card,0
4693,Male,59,8,951.93,7615.44,Yearly,Credit Card,0
4694,Female,55,13,1568.37,20388.81,Yearly,Net Banking,0
4695,Female,29,40,514.71,20588.4,Monthly,UPI,0
4696,Male,56,58,809.45,46948.1,Quarterly,Net Banking,0
4697,Male,35,18,603.51,10863.18,Yearly,Credit Card,0
4698,Male,19,57,846.4,48244.8,Quarterly,UPI,0
4699,Female,27,38,614.67,23357.46,Monthly,Debit Card,0
4700,Female,32,32,1242.93,39773.76,Monthly,Net Banking,0
4701,Female,47,66,1636.71,108022.86,Monthly,Net Banking,0
4702,Male,61,25,1615.9,40397.5,Monthly,Credit Card,0
4703,Female,34,58,856.1,49653.8,Yearly,Net Banking,0
4704,Male,21,33,1979.77,65332.41,Monthly,UPI,0
4705,Male,24,66,1268.94,83750.04,Quarterly,Net Banking,0
4706,Male,58,30,918.92,27567.6,Quarterly,Credit Card,0
4707,Female,48,34,1703.97,57934.98,Yearly,Net Banking,0
4708,Male,68,69,1513.77,104450.13,Monthly,UPI,0
4709,Female,56,48,1548.7,74337.6,Yearly,UPI,0
4710,Female,51,40,553.05,22122.0,Yearly,Credit Card,0
4711,Male,23,51,1042.98,53191.98,Yearly,Debit Card,0
4712,Male,67,13,1751.29,22766.77,Monthly,Credit Card,0
4713,Female,55,31,1107.27,34325.37,Quarterly,Debit Card,0
4714,Male,62,39,1430.21,55778.19,Quarterly,UPI,0
4715,Female,68,63,1258.28,79271.64,Yearly,Net Banking,0
4716,Male,51,48,1716.24,82379.52,Yearly,Net Banking,0
4717,Female,61,48,712.21,34186.08,Quarterly,UPI,0
4718,Female,32,61,1235.86,75387.46,Quarterly,Credit Card,0
4719,Female,31,12,421.82,5061.84,Monthly,Net Banking,0
4720,Female,23,56,1442.38,80773.28,Yearly,Credit Card,0
4721,Male,67,18,1517.54,27315.72,Monthly,Net Banking,0
4722,Male,54,27,277.11,7481.97,Quarterly,Debit Card,0
4723,Female,67,28,1416.42,39659.76,Quarterly,Net Banking,0
4724,Female,49,52,946.44,49214.88,Quarterly,Debit Card,0
4725,Male,20,16,423.37,6773.92,Quarterly,Net Banking,0
4726,Male,20,58,955.83,55438.14,Monthly,Net Banking,0
4727,Male,39,9,549.62,4946.58,Quarterly,Net Banking,0
4728,Male,39,26,948.01,24648.26,Yearly,Net Banking,0
4729,Male,27,28,891.81,24970.68,Quarterly,Net Banking,0
4730,Male,68,36,1529.1,55047.6,Yearly,Credit Card,0
4731,Female,20,9,1593.59,14342.31,Quarterly,Debit Card,1
4732,Male,29,47,1292.65,60754.55,Monthly,Debit Card,0
4733,Male,46,51,240.84,12282.84,Yearly,Net Banking,0
4734,Female,65,57,1875.84,106922.88,Monthly,Credit Card,0
4735,Male,34,32,1435.22,45927.04,Quarterly,Credit Card,0
4736,Male,24,67,261.55,17523.85,Monthly,UPI,0
4737,Male,30,57,1673.9,95412.3,Quarterly,UPI,0
4738,Male,19,54,560.48,30265.92,Monthly,Credit Card,0
4739,Male,21,16,1242.6,19881.6,Monthly,UPI,0
4740,Female,27,62,1039.94,64476.28,Yearly,Debit Card,0
4741,Male,56,56,955.71,53519.76,Quarterly,Credit Card,0
4742,Female,41,23,1801.48,41434.04,Monthly,UPI,0
4743,Female,34,17,987.25,16783.25,Quarterly,Credit Card,0
4744,Male,69,38,335.62,12753.56,Yearly,UPI,0
4745,Female,23,30,1903.95,57118.5,Monthly,Credit Card,0
4746,Male,36,58,1856.96,107703.68,Quarterly,Net Banking,0
4747,Female,22,22,1431.98,31503.56,Monthly,Debit Card,0
4748,Female,49,17,1042.21,17717.57,Monthly,UPI,0
4749,Male,27,15,367.15,5507.25,Monthly,Net Banking,0
4750,Male,26,48,1623.35,77920.8,Monthly,Credit Card,0
4751,Male,44,32,335.86,10747.52,Yearly,Net Banking,0
4752,Male,30,40,323.48,12939.2,Yearly,Debit Card,0
4753,Male,36,57,1167.29,66535.53,Quarterly,UPI,0
4754,Female,38,58,488.23,28317.34,Quarterly,UPI,0
4755,Female,41,16,213.91,3422.56,Monthly,Credit Card,0
4756,Female,55,28,961.6,26924.8,Monthly,Debit Card,0
4757,Female,21,1,446.99,446.99,Monthly,Net Banking,0
4758,Female,41,41,488.93,20046.13,Yearly,Credit Card,0
4759,Female,52,48,338.44,16245.12,Monthly,UPI,0
4760,Female,20,31,569.17,17644.27,Quarterly,Net Banking,0
4761,Male,21,36,1487.87,53563.32,Monthly,Credit Card,0
4762,Male,54,33,1656.07,54650.31,Yearly,Net Banking,0
4763,Female,57,33,1014.56,33480.48,Monthly,Net Banking,0
4764,Female,65,23,1111.8,25571.4,Yearly,Credit Card,0
4765,Male,52,60,258.78,15526.8,Yearly,Net Banking,0
4766,Male,48,30,324.77,9743.1,Yearly,Net Banking,0
4767,Male,61,45,663.62,29862.9,Yearly,Debit Card,0
4768,Male,42,39,1179.02,45981.78,Quarterly,Debit Card,0
4769,Female,57,45,1531.19,68903.55,Yearly,UPI,0
4770,Male,30,12,1289.01,15468.12,Quarterly,Debit Card,0
4771,Female,21,32,905.83,28986.56,Quarterly,Credit Card,0
4772,Female,63,56,412.98,23126.88,Monthly,Net Banking,0
4773,Female,31,24,1605.39,38529.36,Monthly,UPI,0
4774,Male,30,13,854.81,11112.53,Yearly,Debit Card,0
4775,Male,44,20,1524.9,30498.0,Monthly,Net Banking,0
4776,Female,23,56,1123.36,62908.16,Yearly,Credit Card,0
4777,Female,34,53,1529.59,81068.27,Monthly,Net Banking,0
4778,Female,53,68,1833.12,124652.16,Yearly,Credit Card,0
4779,Male,57,54,1857.85,100323.9,Monthly,Net Banking,0
4780,Female,66,34,1163.19,39548.46,Monthly,UPI,0
4781,Male,52,28,1120.72,31380.16,Quarterly,UPI,0
4782,Female,34,50,678.22,33911.0,Monthly,Debit Card,0
4783,Female,58,2,1884.44,3768.88,Monthly,Debit Card,1
4784,Female,19,26,1024.25,26630.5,Yearly,Net Banking,0
4785,Male,30,51,429.66,21912.66,Quarterly,Net Banking,0
4786,Male,69,47,978.87,46006.89,Yearly,Debit Card,0
4787,Female,19,26,428.7,11146.2,Monthly,Debit Card,0
4788,Male,69,61,1104.56,67378.16,Yearly,Net Banking,0
4789,Female,45,23,1210.3,27836.9,Quarterly,Net Banking,0
4790,Male,60,37,807.96,29894.52,Yearly,Net Banking,0
4791,Male,43,41,328.97,13487.77,Monthly,UPI,0
4792,Male,39,52,1898.31,98712.12,Yearly,Credit Card,0
4793,Female,64,49,1592.04,78009.96,Monthly,Credit Card,0
4794,Male,60,27,1709.99,46169.73,Quarterly,Debit Card,0
4795,Male,20,6,860.36,5162.16,Quarterly,UPI,0
4796,Female,52,66,1569.5,103587.0,Yearly,Net Banking,0
4797,Female,29,24,1073.67,25768.08,Quarterly,Net Banking,0
4798,Female,41,38,561.95,21354.1,Yearly,Debit Card,0
4799,Female,22,28,423.96,11870.88,Monthly,Debit Card,0
4800,Male,37,28,821.09,22990.52,Yearly,UPI,0
4801,Male,56,66,447.59,29540.94,Monthly,Credit Card,0
4802,Male,56,61,1996.88,121809.68,Quarterly,Credit Card,0
4803,Male,30,46,288.54,13272.84,Monthly,Net Banking,0
4804,Male,58,69,994.06,68590.14,Monthly,Debit Card,0
4805,Female,62,43,1013.77,43592.11,Monthly,UPI,0
4806,Male,29,59,741.14,43727.26,Monthly,Net Banking,0
4807,Male,30,2,1228.43,2456.86,Monthly,Credit Card,1
4808,Male,27,15,469.96,7049.4,Yearly,Credit Card,0
4809,Female,50,37,1611.04,59608.48,Monthly,UPI,0
4810,Female,57,71,798.41,56687.11,Monthly,Net Banking,0
4811,Male,33,20,1264.42,25288.4,Monthly,UPI,0
4812,Female,62,35,1488.15,52085.25,Monthly,Net Banking,0
4813,Female,52,34,1800.28,61209.52,Monthly,Credit Card,0
4814,Female,20,31,1704.42,52837.02,Monthly,Debit Card,0
4815,Female,22,19,1294.96,24604.24,Quarterly,Debit Card,0
4816,Female,43,68,899.11,61139.48,Yearly,Credit Card,0
4817,Female,28,24,1105.77,26538.48,Monthly,Debit Card,0
4818,Female,24,39,1583.72,61765.08,Yearly,Debit Card,0
4819,Male,27,54,1779.58,96097.32,Quarterly,Net Banking,0
4820,Male,59,39,386.81,15085.59,Quarterly,UPI,0
4821,Female,69,17,892.74,15176.58,Monthly,Net Banking,0
4822,Male,51,19,1597.01,30343.19,Yearly,UPI,0
4823,Male,20,48,976.97,46894.56,Monthly,UPI,0
4824,Female,25,35,798.01,27930.35,Quarterly,Debit Card,0
4825,Male,48,32,940.38,30092.16,Quarterly,UPI,0
4826,Female,28,47,1285.12,60400.64,Yearly,UPI,0
4827,Female,62,47,1999.65,93983.55,Monthly,Credit Card,0
4828,Female,24,64,1087.39,69592.96,Yearly,UPI,0
4829,Male,62,46,575.29,26463.34,Yearly,Credit Card,0
4830,Male,19,35,493.12,17259.2,Quarterly,Net Banking,0
4831,Male,23,17,276.23,4695.91,Yearly,Debit Card,0
4832,Male,58,42,1205.87,50646.54,Quarterly,UPI,0
4833,Female,49,29,1180.23,34226.67,Monthly,Credit Card,0
4834,Female,37,70,569.42,39859.4,Yearly,Net Banking,0
4835,Male,51,17,1451.59,24677.03,Yearly,Net Banking,0
4836,Female,67,14,1533.99,21475.86,Monthly,Net Banking,0
4837,Female,33,24,666.38,15993.12,Yearly,Credit Card,0
4838,Male,42,57,819.38,46704.66,Monthly,Credit Card,0
4839,Female,29,50,1982.85,99142.5,Quarterly,Debit Card,0
4840,Male,24,57,873.68,49799.76,Quarterly,UPI,0
4841,Female,56,61,1569.44,95735.84,Yearly,Net Banking,0
4842,Male,34,39,1014.91,39581.49,Quarterly,Debit Card,0
4843,Female,62,55,1628.02,89541.1,Quarterly,Credit Card,0
4844,Female,28,36,1584.24,57032.64,Monthly,Debit Card,0
4845,Male,23,37,1401.96,51872.52,Quarterly,Net Banking,0
4846,Male,40,14,1738.6,24340.4,Quarterly,Net Banking,0
4847,Male,44,27,1890.59,51045.93,Quarterly,Debit Card,0
4848,Male,63,31,1243.97,38563.07,Monthly,Net Banking,0
4849,Female,23,44,627.44,27607.36,Yearly,Credit Card,0
4850,Female,55,68,917.53,62392.04,Monthly,Net Banking,0
4851,Male,19,48,1564.95,75117.6,Yearly,UPI,0
4852,Female,39,57,1371.59,78180.63,Yearly,UPI,0
4853,Male,37,22,520.04,11440.88,Quarterly,Net Banking,0
4854,Male,42,4,292.23,1168.92,Quarterly,Debit Card,0
4855,Female,32,46,1429.33,65749.18,Monthly,Net Banking,0
4856,Female,66,59,651.94,38464.46,Monthly,UPI,0
4857,Male,46,34,1099.41,37379.94,Monthly,Credit Card,0
4858,Male,25,11,1544.14,16985.54,Quarterly,UPI,1
